1.0432895	0.504302203
1.2833359	0.529039789
1.5333244	0.574858179
1.7933464	0.551626196
2.0333762	0.540563583
2.2433738	0.525813272
2.51399	0.534417068
2.7439872	0.549045069
2.954002	0.580959509
3.2040193	0.57098611
3.4440379	0.57148267
3.6940547	0.598643218
3.9340757	0.623042538
4.2340925	0.63250735
4.4141059	0.670367006
4.6241221	0.689296723
4.8641387	0.691877859
5.1041543	0.683273585
5.3441719	0.683273407
5.5842041	0.705644832
5.7242007	0.74264382
5.9642173	0.765015204
6.1963772	0.772759248
6.4363948	0.741783233
6.6764119	0.765875693
6.9164294	0.78136403
7.1664458	0.757271556
7.3964636	0.732318349
7.6364792	0.743504345
7.8764977	0.720272588
8.1365432	0.725434693
8.3865381	0.726294917
8.6265693	0.712528223
8.8665678	0.723713761
9.1066113	0.697040202
9.3466303	0.656599289
9.586619	0.622181951
9.82664	0.593787501
10.0666541	0.601531672
10.3066702	0.572277028
10.5566885	0.579160417
10.796732	0.598089926
11.0267243	0.601531586
11.2667658	0.59464798
11.5067844	0.593788066
11.7267725	0.561951757
11.968033	0.544742894
12.2080486	0.542161773
12.4480671	0.535278641
12.6880856	0.532696904
12.9344066	0.550766103
13.1774725	0.565393687
13.4362814	0.564533508
13.6963147	0.586904567
13.9262885	0.61874082
14.1563331	0.593787994
14.4056877	0.565393509
14.6265981	0.545603612
14.8766438	0.545603181
15.1166374	0.536998973
15.3666479	0.530975992
15.5766793	0.541301163
15.8179715	0.536998987
16.0605447	0.536138377
16.290564	0.56711404
16.5405789	0.551625976
16.7805959	0.53011473
17.020614	0.553347102
17.2606306	0.534417293
17.5031114	0.500000204
17.7431324	0.506884274
18.0031476	0.52237198
18.2031621	0.573137856
18.4431811	2.256154927
18.6831981	9.404674683
18.9235749	16.54803111
19.1835935	23.68880617
19.4236106	30.84506838
19.6636277	37.97810281
19.8923556	43.59418052
20.1424013	47.42485137
20.3823959	50.11458177
20.6261788	52.15640106
20.8662506	53.8738344
21.1062012	55.49317988
21.3462564	56.92581074
21.5862495	57.8241056
21.8262788	58.37564504
22.0662856	57.03508044
22.3063422	50.10511425
22.5463036	43.09339939
22.7863226	36.05157906
23.0163355	28.94006229
23.2463533	21.81907624
23.4863708	16.19611403
23.746388	12.36974287
23.9764042	9.705827069
24.2164213	7.648518912
24.4664695	5.935387885
24.7064841	4.308299352
24.9465016	2.857600678
25.1865207	1.927467128
25.4265358	1.329462998
25.6665362	0.955172618
25.9065694	0.745225857
26.1511436	0.614438772
26.3911611	0.50000004
26.6312065	0.499999935
26.8711967	0.499999836
27.1112138	0.500000016
27.3512592	0.499999912
27.6012604	0.499999868
27.8312655	0.500000071
28.0713094	0.499999965
28.311326	0.502581157
28.5513421	0.499999823
28.7913401	0.529254294
29.0313762	0.508604075
29.2713933	0.510324815
29.5113982	0.500000214
29.771407	0.519790854
29.9814164	0.530115597
30.261436	0.509464803
30.4914543	0.527534476
30.7314958	0.500000093
30.9614754	0.500000155
31.1943866	0.511185499
31.4444083	0.505163063
31.6744202	0.507743518
31.9144373	0.514627409
32.1544548	0.506883782
32.3944445	0.500000176
32.6444614	0.537859491
32.8844975	0.559370315
33.1245102	0.569695702
33.3745329	0.546463723
33.6045336	0.534418048
33.8445482	0.536139204
34.0745655	0.557649668
34.324598	0.571417001
34.5745987	0.585184146
34.7746142	0.58518376
35.0346465	0.592927911
35.2746762	0.597229678
35.5147026	0.585183459
35.7546991	0.59636919
35.9947167	0.589485843
36.2279587	0.553347171
36.4779609	0.530976281
36.7179785	0.531836454
36.9579955	0.538720152
37.1980287	0.542161762
37.4380297	0.53699922
37.6680465	0.512046736
37.9180638	0.499999998
38.1380798	0.49999998
38.3980984	0.512046113
38.6381297	0.506022772
38.8681303	0.499999965
39.1181496	0.520650575
39.3481649	0.505162679
39.5981867	0.499999767
39.8382067	0.499999799
40.0782174	0.500000146
40.3182643	0.507743855
40.5482532	0.499999786
40.7977158	0.516348048
41.0404577	0.530115015
41.2805153	0.510325133
41.5204649	0.517208648
41.7605001	0.529254562
42.0005284	0.502581237
42.240545	0.523231506
42.4873014	0.523231694
42.7173191	0.500000216
42.9673135	0.510325824
43.2073267	0.509465365
43.4373425	0.537859664
43.6773728	0.569696049
43.9125449	0.543882764
44.1457263	0.547324258
44.3857424	0.516348351
44.6268645	0.52065044
44.8668811	0.529254596
45.1311904	0.545603245
45.3711791	0.523231916
45.5999237	0.522371503
45.8299405	0.500000085
46.0694234	0.499999867
46.3394447	0.499999954
46.5894743	0.512046144
46.829484	0.519790141
47.0595047	0.511185889
47.299511	0.501720958
47.539922	0.531836345
47.7838711	0.547324281
48.003892	0.580020911
48.2539254	0.585183046
48.5039418	0.576578573
48.7439491	0.54560288
48.9839774	0.543021576
49.2239715	0.541300919
49.4536887	0.53871964
49.7137107	0.531836716
49.923724	0.542161911
50.1537418	0.509465006
50.4020006	0.500000463
50.6420157	0.499999966
50.8820333	0.500000158
51.1220523	0.500000162
51.3720687	0.500000084
51.5920837	0.500000176
51.8320998	0.500000039
52.0721203	0.505162489
52.3121354	0.514627139
52.5698139	0.506022942
52.8140738	0.504302549
53.0353659	0.520650811
53.2753834	0.534417824
53.5154	0.526673688
53.7454183	0.532696999
53.9954332	0.530975929
54.2489832	0.555068241
54.4889949	0.567974745
54.7290129	0.571416354
54.9690515	0.57657909
55.2090686	0.557649442
55.4290572	0.55764927
55.6790736	0.558509855
55.9290968	0.548184634
56.1765903	0.555928444
56.4165995	0.547323738
56.6466432	0.558509632
56.8866431	0.549905291
57.1166492	0.56109089
57.376681	0.567974567
57.6167	0.57829968
57.8503589	0.542161095
58.090376	0.533556817
58.3303916	0.520650185
58.5704111	0.50172065
58.8003981	0.500000015
59.0320688	0.500000015
59.2720761	0.516348288
59.5321211	0.524092321
59.762111	0.542161642
60.0021266	0.559370387
60.2421437	0.539580597
60.5021686	0.532697118
60.7322079	0.516348948
60.9822096	0.519790431
61.20221	0.518930115
61.4422285	0.547324489
61.6822446	0.557649252
61.9322663	0.557649124
62.1622817	0.561951579
62.4022973	0.566253652
62.6423168	0.59636901
62.8823338	0.580881307
63.1323492	0.570556208
63.3623641	0.557649389
63.6023831	0.578299963
63.8624296	0.602392549
64.1024437	0.600671524
64.3424622	0.604113312
64.5824803	0.600671545
64.8224973	0.618740647
65.0625124	0.594648188
65.30253	0.596369386
65.572521	0.61788027
65.7925571	0.667785789
66.0202665	0.839012809
66.2682502	1.109190553
66.5062125	1.563501726
66.7362254	2.228620183
66.9862428	3.090779243
67.2362606	4.077701057
67.4762904	5.104204146
67.7062954	6.101451392
67.9363269	6.985982252
68.1763376	7.701006192
68.4163718	8.249105928
68.6363609	8.743857166
68.8963824	9.119868205
69.1364107	9.429625938
69.376442	9.62150328
69.6064309	9.666246636
69.8564492	9.553528831
70.0964668	9.259259274
70.3264801	8.765367875
70.5765043	8.036577235
70.8165444	7.170976405
71.0585282	6.270097957
71.2885391	5.406217819
71.5385594	4.650753331
71.7786019	4.042423695
72.018617	3.570904046
72.2586326	3.196613321
72.4986521	2.884274285
72.728639	2.619258334
72.9886743	2.461798547
73.2174252	2.322407733
73.4674362	2.201946693
73.6874542	2.080624987
73.9274678	1.964466
74.1674854	1.859492281
74.4775059	1.748495622
74.647518	1.623732062
74.8975437	1.539408927
75.1511328	1.43701731
75.3863308	1.333763922
75.6329509	1.253743414
75.8733027	1.177164766
76.1125994	1.105748348
76.3532005	1.06186637
76.5949668	0.96979983
76.8365787	0.925916648
77.0754022	0.884616207
77.3173107	0.868267854
77.5622256	0.826966446
77.8222442	0.811478761
78.0222591	0.797711808
78.2622757	0.783944749
78.5022923	0.767595923
78.7423093	0.740922852
78.9823274	0.727155828
79.2126477	0.704784093
79.4726922	0.660902359
79.7126795	0.66434401
79.9634246	0.638531001
80.1934394	0.651437836
80.4334589	0.621322149
80.6735048	0.605834356
80.9230393	0.571416707
81.156249	0.561952006
81.3862722	0.546464152
81.6562818	0.521510936
81.8863005	0.503441671
82.1163325	0.500000166
82.3563505	0.519790349
82.6163769	0.548185089
82.8563823	0.561951899
83.0764012	0.559370563
83.3364042	0.530115228
83.5264164	0.524952864
83.7864604	0.501721043
84.0164508	0.499999782
84.2664692	0.499999798
84.5065121	0.500000137
84.736502	0.519790381
84.9865194	0.510325444
85.2265658	0.518929861
85.4665902	0.512906784
85.7065994	0.540440863
85.946615	0.548184805
86.1891384	0.528394791
86.429155	0.543882941
86.6691725	0.554207927
86.909216	0.579160574
87.149235	0.59292777
87.3792254	0.598950755
87.6292691	0.633368231
87.8792586	0.641112264
88.1192796	0.668646419
88.3492915	0.654019033
88.5993103	0.673809062
88.8393474	0.687576122
89.079344	0.717691255
89.3093749	0.698761134
89.5593781	0.667785817
89.7794034	0.659181483
90.0194122	0.630786947
90.2794332	0.619601262
90.5194547	0.598090245
90.7494754	0.609275768
90.9894822	0.615298681
91.2318829	0.615299028
91.4818963	0.60411353
91.7219134	0.580881612
91.9619461	0.605834072
92.2019485	0.612717459
92.4419641	0.595508759
92.6820085	0.576579153
92.9220031	0.600671444
93.1620168	0.620461381
93.4020602	0.645414247
93.6220494	0.655739279
93.8820953	0.657460292
94.1221148	0.666925486
94.3721073	0.652298315
94.612119	0.648856186
94.8521365	0.642833344
95.09218	0.64799559
95.332197	0.647995616
95.5722146	0.638531068
95.8071658	0.646274695
96.0555991	0.640251684
96.295644	0.66520424
96.5356283	0.649716284
96.755618	0.639391292
97.0156356	0.623903463
97.2556532	0.608415456
97.505671	0.638530824
97.725687	0.666064933
97.9757571	0.670367239
98.2257442	0.664344198
98.4557683	0.646274969
98.6957834	0.636809835
98.935802	0.636809906
99.1957907	0.625624182
99.385804	0.600671255
99.6358306	0.602392024
99.8758398	0.57916037
100.1058547	0.591206539
100.3559038	0.587764827
100.5959189	0.586044434
100.8459348	0.605834112
101.0797731	0.586904653
101.3198009	0.572276922
101.5598072	0.558509867
101.7998243	0.561091314
102.0398678	0.557649501
102.2768204	0.566254161
