212.25	0.49
212.5	0.417
212.75	0.356
213	0.306
213.25	0.266
213.5	0.24
213.75	0.226
214	0.228
214.25	0.244
214.5	0.275
214.75	0.322
215	0.395
215.25	0.482
215.5	0.576
215.75	0.683
216	0.797
216.25	0.909
216.5	1.012
216.75	1.097
217	1.158
217.25	1.188
217.5	1.187
217.75	1.148
218	1.087
218.25	1.006
218.5	0.903
218.75	0.792
219	0.674
219.25	0.571
219.5	0.472
219.75	0.384
220	0.31
220.25	0.246
220.5	0.196
220.75	0.16
221	0.132
221.25	0.111
221.5	0.096
221.75	0.088
222	0.083
222.25	0.081
222.5	0.078
222.75	0.072
223	0.069
223.25	0.067
223.5	0.067
223.75	0.067
224	0.073
224.25	0.088
224.5	0.106
224.75	0.134
225	0.175
225.25	0.23
225.5	0.295
225.75	0.374
226	0.454
226.25	0.542
226.5	0.631
226.75	0.711
227	0.774
227.25	0.818
227.5	0.837
227.75	0.842
228	0.818
228.25	0.771
228.5	0.707
228.75	0.637
229	0.552
229.25	0.472
229.5	0.399
229.75	0.327
230	0.269
230.25	0.214
230.5	0.171
230.75	0.134
231	0.103
231.25	0.083
231.5	0.07
231.75	0.056
232	0.048
232.25	0.043
232.5	0.037
232.75	0.032
233	0.035
233.25	0.038
233.5	0.04
233.75	0.043
234	0.049
234.25	0.05
234.5	0.057
234.75	0.068
235	0.081
235.25	0.103
235.5	0.125
235.75	0.149
236	0.172
236.25	0.196
236.5	0.223
236.75	0.252
237	0.273
237.25	0.291
237.5	0.306
237.75	0.317
238	0.322
238.25	0.324
238.5	0.324
238.75	0.324
239	0.316
239.25	0.307
239.5	0.294
239.75	0.28
240	0.265
240.25	0.242
240.5	0.218
240.75	0.193
241	0.17
241.25	0.147
241.5	0.124
241.75	0.104
242	0.086
242.25	0.069
242.5	0.054
242.75	0.043
243	0.033
243.25	0.024
243.5	0.02
243.75	0.014
244	0.01
244.25	0.01
244.5	0.007
244.75	0.003
245	-0.002
245.25	-0.004
245.5	-0.006
245.75	-0.005
246	-0.005
246.25	-0.007
246.5	-0.006
246.75	-0.005
247	-0.003
247.25	0.002
247.5	0.007
247.75	0.016
248	0.023
248.25	0.035
248.5	0.049
248.75	0.066
249	0.086
249.25	0.11
249.5	0.13
249.75	0.154
250	0.177
250.25	0.197
250.5	0.214
250.75	0.228
251	0.237
251.25	0.245
251.5	0.249
251.75	0.245
252	0.237
252.25	0.229
252.5	0.22
252.75	0.208
253	0.193
253.25	0.179
253.5	0.161
253.75	0.142
254	0.126
254.25	0.108
254.5	0.093
254.75	0.079
255	0.068
255.25	0.061
255.5	0.062
255.75	0.063
256	0.063
256.25	0.068
256.5	0.071
256.75	0.073
257	0.071
257.25	0.069
257.5	0.065
257.75	0.06
258	0.052
258.25	0.043
258.5	0.036
258.75	0.027
259	0.025
259.25	0.023
259.5	0.024
259.75	0.034
260	0.048
260.25	0.069
260.5	0.104
260.75	0.148
261	0.201
261.25	0.26
261.5	0.318
261.75	0.375
262	0.418
262.25	0.445
262.5	0.449
262.75	0.431
263	0.392
263.25	0.342
263.5	0.286
263.75	0.231
264	0.182
264.25	0.14
264.5	0.109
264.75	0.087
265	0.07
265.25	0.061
265.5	0.059
265.75	0.06
266	0.07
266.25	0.097
266.5	0.149
266.75	0.238
267	0.378
267.25	0.585
267.5	0.917
267.75	1.322
268	1.792
268.25	2.245
268.5	2.649
268.75	2.897
269	2.919
269.25	2.738
269.5	2.401
269.75	1.982
270	1.535
270.25	1.142
270.5	0.814
270.75	0.57
271	0.384
271.25	0.255
271.5	0.174
271.75	0.132
272	0.106
272.25	0.093
272.5	0.091
272.75	0.094
273	0.101
273.25	0.113
273.5	0.12
273.75	0.129
274	0.129
274.25	0.125
274.5	0.116
274.75	0.108
275	0.102
275.25	0.092
275.5	0.084
275.75	0.074
276	0.065
276.25	0.062
276.5	0.054
276.75	0.049
277	0.044
277.25	0.038
277.5	0.03
277.75	0.022
278	0.019
278.25	0.015
278.5	0.005
278.75	-0.003
279	-0.006
279.25	-0.012
279.5	-0.015
279.75	-0.019
280	-0.016
280.25	-0.016
280.5	-0.02
280.75	-0.02
281	-0.019
281.25	-0.014
281.5	-0.011
281.75	0
282	0.013
282.25	0.036
282.5	0.065
282.75	0.11
283	0.161
283.25	0.225
283.5	0.298
283.75	0.372
284	0.444
284.25	0.5
284.5	0.54
284.75	0.559
285	0.561
285.25	0.555
285.5	0.535
285.75	0.528
286	0.528
286.25	0.55
286.5	0.594
286.75	0.651
287	0.717
287.25	0.774
287.5	0.819
287.75	0.839
288	0.831
288.25	0.79
288.5	0.727
288.75	0.645
289	0.562
289.25	0.483
289.5	0.409
289.75	0.342
290	0.287
290.25	0.237
290.5	0.187
290.75	0.149
291	0.119
291.25	0.096
291.5	0.074
291.75	0.057
292	0.043
292.25	0.035
292.5	0.026
292.75	0.02
293	0.016
293.25	0.015
293.5	0.012
293.75	0.007
294	0.008
294.25	0.007
294.5	0.011
294.75	0.011
295	0.009
295.25	0.012
295.5	0.005
295.75	0.004
296	0.004
296.25	0.001
296.5	0.003
296.75	0.002
297	0.004
297.25	0
297.5	-0.003
297.75	-0.005
298	-0.009
298.25	-0.012
298.5	-0.016
298.75	-0.019
299	-0.02
299.25	-0.02
299.5	-0.018
299.75	-0.013
300	-0.009
300.25	-0.003
300.5	0.007
300.75	0.013
301	0.027
301.25	0.037
301.5	0.044
301.75	0.055
302	0.061
302.25	0.061
302.5	0.062
302.75	0.063
303	0.058
303.25	0.055
303.5	0.048
303.75	0.041
304	0.034
304.25	0.028
304.5	0.02
304.75	0.013
305	0.011
305.25	0.007
305.5	0.003
305.75	-0.003
306	0.004
306.25	-0.003
306.5	0.005
306.75	-0.006
307	-0.008
307.25	-0.004
307.5	-0.007
307.75	-0.007
308	-0.013
308.25	-0.015
308.5	-0.012
308.75	-0.012
309	-0.017
309.25	-0.016
309.5	-0.018
309.75	-0.023
310	-0.027
310.25	-0.038
310.5	-0.044
310.75	-0.046
311	-0.037
311.25	-0.034
311.5	-0.03
311.75	-0.021
312	-0.011
312.25	-0.002
312.5	0.01
312.75	0.024
313	0.041
313.25	0.039
313.5	0.036
313.75	0.035
314	0.042
314.25	0.031
314.5	0.026
314.75	0.018
315	0.013
315.25	0
315.5	-0.007
315.75	-0.014
316	-0.016
316.25	-0.016
316.5	-0.023
316.75	-0.026
317	-0.02
317.25	-0.02
317.5	-0.019
317.75	-0.015
318	-0.006
318.25	0.017
318.5	0.04
318.75	0.066
319	0.097
319.25	0.136
319.5	0.174
319.75	0.209
320	0.242
320.25	0.268
320.5	0.286
320.75	0.296
321	0.304
321.25	0.3
321.5	0.298
321.75	0.29
322	0.277
322.25	0.26
322.5	0.242
322.75	0.224
323	0.202
323.25	0.188
323.5	0.17
323.75	0.158
324	0.15
324.25	0.148
324.5	0.132
324.75	0.132
325	0.135
325.25	0.148
325.5	0.158
325.75	0.176
326	0.198
326.25	0.23
326.5	0.281
326.75	0.343
327	0.406
327.25	0.465
327.5	0.531
327.75	0.585
328	0.627
328.25	0.651
328.5	0.658
328.75	0.636
329	0.602
329.25	0.55
329.5	0.489
329.75	0.421
330	0.363
330.25	0.304
330.5	0.255
330.75	0.214
331	0.189
331.25	0.169
331.5	0.163
331.75	0.165
332	0.177
332.25	0.206
332.5	0.239
332.75	0.274
333	0.322
333.25	0.376
333.5	0.428
