82.25	107.40517
82.5	107.4043
82.75	107.40475
83	107.40448
83.25	107.4044
83.5	107.4042
83.75	107.40349
84	107.40516
84.25	107.40422
84.5	107.40417
84.75	107.4056
85	107.40345
85.25	107.40327
85.5	107.40462
85.75	107.40363
86	107.40367
86.25	107.40515
86.5	107.4041
86.75	107.40452
87	107.40509
87.25	107.40451
87.5	107.4034
87.75	107.40426
88	107.40468
88.25	107.40464
88.5	107.40422
88.75	107.40538
89	107.40422
89.25	107.40416
89.5	107.40439
89.75	107.40382
90	107.4053
90.25	107.40433
90.5	107.40479
90.75	107.40494
91	107.40442
91.25	107.4043
91.5	107.40411
91.75	107.40459
92	107.40516
92.25	107.40537
92.5	107.4046
92.75	107.40446
93	107.40484
93.25	107.40537
93.5	107.40492
93.75	107.40464
94	107.40529
94.25	107.40403
94.5	107.40484
94.75	107.40458
95	107.40495
95.25	107.40567
95.5	107.40483
95.75	107.40458
96	107.40503
96.25	107.40372
96.5	107.40413
96.75	107.40507
97	107.40492
97.25	107.40399
97.5	107.40492
97.75	107.40409
98	107.40512
98.25	107.40364
98.5	107.40415
98.75	107.40368
99	107.40345
99.25	107.40377
99.5	107.40342
99.75	107.40305
100	107.4039
100.25	107.40337
100.5	107.40503
100.75	107.40405
101	107.40346
101.25	107.40425
101.5	107.40404
101.75	107.40347
102	107.40387
102.25	107.40277
102.5	107.40261
102.75	107.40393
103	107.40327
103.25	107.40269
103.5	107.40335
103.75	107.40274
104	107.40359
104.25	107.40305
104.5	107.40388
104.75	107.40258
105	107.40229
105.25	107.40198
105.5	107.40303
105.75	107.40322
106	107.4011
106.25	107.40235
106.5	107.40208
106.75	107.40182
107	107.40235
107.25	107.40345
107.5	107.40302
107.75	107.40379
108	107.40381
108.25	107.40289
108.5	107.40282
108.75	107.40297
109	107.4045
109.25	107.40403
109.5	107.40352
109.75	107.40322
110	107.40426
110.25	107.4039
110.5	107.40308
110.75	107.40323
111	107.40406
111.25	107.40371
111.5	107.40336
111.75	107.40279
112	107.40307
112.25	107.4032
112.5	107.40362
112.75	107.40238
113	107.40268
113.25	107.40299
113.5	107.403
113.75	107.40383
114	107.40272
114.25	107.4019
114.5	107.40175
114.75	107.40273
115	107.40246
115.25	107.40249
115.5	107.40322
115.75	107.40243
116	107.40245
116.25	107.40136
116.5	107.40127
116.75	107.40227
117	107.40173
117.25	107.40306
117.5	107.40302
117.75	107.40331
118	107.40301
118.25	107.40518
118.5	107.40526
118.75	107.40466
119	107.40384
119.25	107.40472
119.5	107.40415
119.75	107.40413
120	107.40355
120.25	107.40448
120.5	107.40491
120.75	107.40451
121	107.40462
121.25	107.40469
121.5	107.40451
121.75	107.40408
122	107.40448
122.25	107.40444
122.5	107.40354
122.75	107.40384
123	107.4036
123.25	107.40469
123.5	107.40504
123.75	107.40504
124	107.40616
124.25	107.40573
124.5	107.40601
124.75	107.40405
125	107.40442
125.25	107.40352
125.5	107.40407
125.75	107.40369
126	107.40414
126.25	107.40417
126.5	107.40357
126.75	107.40294
127	107.40451
127.25	107.40418
127.5	107.40366
127.75	107.40398
128	107.40345
128.25	107.40261
128.5	107.40379
128.75	107.4028
129	107.40339
129.25	107.40331
129.5	107.40353
129.75	107.40203
130	107.40345
130.25	107.40322
130.5	107.40358
130.75	107.40323
131	107.40275
131.25	107.40342
131.5	107.40292
131.75	107.40382
132	107.40291
132.25	107.40423
132.5	107.4034
132.75	107.40322
133	107.40311
133.25	107.40354
133.5	107.40303
133.75	107.40309
134	107.40376
134.25	107.40398
134.5	107.40367
134.75	107.40348
135	107.40389
135.25	107.40354
135.5	107.4039
135.75	107.4047
136	107.41253
136.25	107.40652
136.5	107.40602
136.75	107.40582
137	107.40467
137.25	107.40443
137.5	107.40439
137.75	107.40515
138	107.40438
138.25	107.40425
138.5	107.40492
138.75	107.40508
139	107.40476
139.25	107.40543
139.5	107.40542
139.75	107.40579
140	107.4049
140.25	107.40526
140.5	107.40555
140.75	107.40482
141	107.4058
141.25	107.40452
141.5	107.40452
141.75	107.40526
142	107.4058
142.25	107.40608
142.5	107.40639
142.75	107.40462
143	107.40565
143.25	107.40497
143.5	107.40471
143.75	107.40471
144	107.40409
144.25	107.40566
144.5	107.4055
144.75	107.40588
145	107.40529
145.25	107.40586
145.5	107.40668
145.75	107.40623
146	107.40607
146.25	107.40634
146.5	107.4054
